,name,review
0,My OldBoy! - GBC Emulator," GBA, GBC 모두 My Boy를 따라올 에뮬레이터가 정말 단 하나도 없는듯하네요"
1,My OldBoy! - GBC Emulator, 5500원의 가치가 있는 에뮬입니다. 감사합니다.
2,My OldBoy! - GBC Emulator, Green Filter Please!!
3,My OldBoy! - GBC Emulator, 최고의 구동 앱
4,My OldBoy! - GBC Emulator,화면삑삑돌아가는데ㅡㅡ 이거 화면 고정 같은 건 못하나요_-
5,My OldBoy! - GBC Emulator,필터효과가 특히 맘에 들었지만 필터효과 좀 더 많았으면 좋겠어요 다른 인터페이스는 편한 것이 참 좋은 것 같아요
6,My OldBoy! - GBC Emulator, 너무 좋습니다. 버벅거림 따윈 없고 잘 돌아가네요. my boy! 도 추천드립니다.
7,My OldBoy! - GBC Emulator,VERY GOOD Such a nice~
